"score","study_hours","sleep_hours","attendance"
87.5751731939292,8.43350972572715,6.86676438781376,80.0802792049958
82.6270211280286,6.91501485547315,6.00023493738642,84.886497189327
92.5416270753156,9.78228929014466,8.87376011706371,80.5772489744858
89.7643848586886,9.19196115437495,6.66261156797792,87.4252021941972
95.2899738953999,11.2712360022259,7.97327028866367,80.8423468841201
93.3279551383289,9.37855088383944,7.98782793086345,90.8657541043824
75.4189703729764,5.43750673979769,6.05874339147355,85.3050773174698
86.0129343902027,7.57371096144327,7.34918559390481,85.7837681066705
97.7677206304447,11.7930797438185,6.40558131831213,87.3445287780128
93.4940714050556,11.5537264273654,4.61775716865546,87.7258039770227
92.8450239345186,9.13320899636063,8.07801897371074,86.9780108152926
86.4026428875738,8.03143890800914,7.66824510502262,80.3931832732857
87.916672846628,8.7661146770343,6.03537433326889,81.61713694526
80.2617400352639,7.90972576817338,5.0247626681354,75.280523471296
87.8370501144129,8.06870381479398,6.41522609927195,85.5999157832225
89.0660616096015,8.33805354843661,7.96927703620594,91.3303863489024
93.639617167275,10.3300536780553,7.55229232593856,79.5100659973033
84.8969675725852,7.91159200549582,6.91784449928611,87.1895322912291
84.1760172462531,7.79926311482819,5.32328624155983,88.0819652185493
86.4921899059473,7.43311086225282,8.212607427018,85.0893482114098
98.3691574154181,11.081629961742,8.00049987097879,78.8040548425747
89.2827563292101,8.33033803941984,7.71932899078846,82.4788953477196
94.799255840289,10.6152447205091,6.15563584795766,91.5839083881358
96.594576766385,10.5765137558432,7.62198539034741,88.9721509553442
88.5694052663148,9.18579388129606,6.27738621964841,87.4251708766224
85.1839434402567,7.43411263135547,6.55052137486334,96.8551590646324
92.1384736040604,10.5117680511997,5.80449394993112,83.591474757447
91.3199317271905,9.81967830245725,7.39047236301684,85.9949773859
79.4638117765323,6.1439437898513,6.48362335736343,89.0511761043055
94.1082313640507,10.4803616760063,7.90986897793588,84.388707072464
89.8857725244366,8.30692835910926,7.87698465295867,90.0385972121875
92.3670787485482,10.1038651579792,6.18380419012813,87.5879107120924
85.2476179252925,6.49157757436497,8.5392932698972,83.8501430405924
77.8141269569835,5.03562176069754,8.37452571560923,84.1618311073515
88.7059239026689,9.72226374499543,6.51675128883418,72.6197918184307
83.172724748146,7.19096033848601,7.5503499503389,81.9942288676999
83.0308262763377,7.54518916545277,6.14263433699296,85.1575430527338
91.9315239818352,9.86819234172498,6.29303863382753,91.130622941432
79.8000825362355,7.0682082404181,4.90292246657066,81.5039259542352
82.6658642490712,6.72491300285957,8.09943675475969,77.4792560527999
93.6680058791128,10.6874172523987,7.34203408904956,83.874094970785
88.77277918061,8.36307076919588,7.49082948041716,84.9553165597896
91.1404265688818,10.5850246728343,6.06800097403094,77.6081917293472
73.1942853783445,4.62390284827041,5.57210801610223,75.7612553723105
81.4610008420315,6.35801284473809,7.97576509460753,80.7698459459794
78.0690780314193,6.27570771180047,5.45365881222934,91.2787386766035
86.7706552394988,8.19768737827591,7.01770347921905,78.2474902111297
84.5751876865342,7.24868971160328,6.22528259877806,86.6190756602196
91.3878487333819,9.44780831056852,6.77065771275711,85.5939751129526
77.5417385709079,4.40523596285492,6.72561789560991,88.2480809121686
86.2446042315576,6.67251371684755,8.796063781527,88.4080885479383
84.0236493217454,6.75254702254164,6.52188710063334,97.5875782344945
85.1477074867541,7.84073513632368,6.4052371469928,86.5126249692791
85.0103064392047,8.87124952565881,4.74206178297164,81.6809467458394
100.976715897396,11.9418019394485,8.68260721179796,85.3147792934803
81.2615544088405,6.80648265498175,7.07229068442125,79.0616858784214
82.0918287780292,6.89498557678208,6.55997590682642,82.8974830254161
91.7737071227307,9.39193326740221,7.62657339258827,81.2618977573677
83.729254806124,7.68867207078403,6.20020394056259,84.3683637271706
92.0984250462729,10.6977963903955,5.87201397776816,79.906664518385
75.1279651836159,5.86295385902645,5.97498394655251,70.8020847102002
93.2877719974194,10.1289014936083,7.0710717294977,92.5573452798496
80.808811833578,5.37455647092504,7.38171116164616,92.2117728256151
97.0847412621643,12.1273894045038,5.37741168250428,87.526846418231
89.1422779627061,8.26276602132536,8.90054266988982,81.2135337529455
83.7183597025401,7.53662310217012,6.2838208336335,86.2461904235373
84.4087446118925,7.20528895405308,7.38045966890573,83.4157370219522
90.6896559692761,9.77886416456275,7.44084284740146,85.5146067237401
89.8063318983463,9.05233807899346,7.25732585834504,83.9419569937685
86.1388052078842,7.65745351407476,6.82055146285795,86.3527154022484
87.4327674151064,8.31735379488651,6.30987232074002,83.464998725277
87.6494308621547,7.02866986765515,6.99957719753351,89.4493435888518
80.1144355776324,6.08218785000159,7.5655808964446,86.9402173920342
82.147464673224,8.36103458421411,5.79125299021618,73.6280591879259
92.0648516292581,9.44346856563784,6.65382884398593,82.250241560363
83.8933317846752,7.2609190437584,6.3498029555729,86.6519000929306
86.8610162860525,8.47507662507931,6.1104083292149,82.0092768316331
83.8138075879442,6.66815577517017,8.47702988730617,78.6897787231596
79.543757714062,6.40638498031449,5.80452486148489,88.8164920319682
89.9524067953895,7.89660613737723,8.75049483483152,89.204823194841
95.505923174962,10.573856666595,8.21473014377524,85.7911251326245
85.1249227144837,7.57170067452322,5.45219973185894,90.2324905786544
83.470504423018,6.8505090713972,6.69775396751686,81.7357368045404
78.6945787233673,5.05854591141534,8.03920771630905,80.1964002085417
80.5098197677966,5.934523134355,6.23215827441341,83.9942579447516
83.2699117542761,5.38695028952066,8.52467258054378,88.467924234624
77.0124391623859,6.32349518536171,4.57791269271945,80.0098656970528
79.2117755769828,5.73869263795044,7.5563283175289,80.0018159199704
88.7302822187418,8.73749635056603,8.10553390712113,83.1834256832129
86.6569236812696,7.59639395933824,7.16643681589836,90.2883325345718
78.4404533019571,5.44468019445368,6.77453770274667,90.3947908512093
82.5439427720174,6.40397503866285,6.77158766918143,91.1899845237695
87.1962469134397,8.318164845892,6.74681077315595,89.2705620710422
93.5516953304934,9.2295952662869,9.06827333195825,80.9323055681326
94.1135019001827,9.37589592477283,8.58318985848094,83.1608246641269
83.2384822039172,7.90589797788752,5.95740925464747,90.5884185330752
99.7633353202221,12.660643356599,6.99161259962264,85.568632886023
80.9077961105655,6.84486801803801,5.66591210695991,82.7772936819359
90.1148583758872,9.9369582685837,7.14653602921763,77.7714007034464
82.8825032651079,7.44492874507535,6.21217657609353,83.0777789986914
90.7321529540763,9.36960387196403,6.71100240147331,87.9656410224185
87.8419884834753,7.76977298091716,7.66683930010515,86.2252573617815
82.8395953786226,7.28704964036304,6.86336877996774,76.2709984720197
86.9204193817964,7.78845678472189,7.22408930771569,85.3121192434635
86.610576548984,8.08976558017084,8.11720666712299,79.5698364537782
73.8895682900323,4.54765353602361,5.56150560242648,84.4623818096987
96.6306799518964,11.1115740406212,7.63436572481191,87.2559728503533
92.9100397343885,9.55282538346501,6.50080519638507,90.4718479600722
81.8742241383468,5.80298498249302,8.12627243749009,89.5297956905686
74.1094132923243,4.54396049271561,6.89981531295815,80.0124447011606
85.4921464652368,8.85527644911378,5.89015798392515,81.4208038205794
92.7445465042133,9.48912929048761,7.65792426194502,87.1130043727779
91.3592744332334,9.73044159402898,6.95670398574048,87.1646668425435
88.9336453330518,8.61065762011215,7.62838922500712,85.4226582232206
85.9764393096339,7.77195441750511,6.06317078746644,87.7604805452831
88.3886009586136,8.84730448049664,6.6426165948466,82.3111726197861
83.0972012664289,6.40458062638627,6.95492708206823,85.6287328051999
